lat,long,n
40.731627,-73.8749799,1
40.7317389,-73.811129,1
40.7318951,-73.8540818,1
40.731977,-73.8686824,1
40.732079,-73.85635959999999,1
40.7323017,-73.9873417,1
40.732628,-73.9578217,1
40.73283980000001,-73.99177740000002,1
40.73292,-73.810082,1
40.7330079,-73.9909326,1
40.7330313,-73.9571328,1
40.7332082,-73.95790199999999,1
40.733312,-73.919389,1
40.7334106,-74.0000589,1
40.73366,-73.737325,2
40.7340543,-73.8110574,1
40.734296,-73.9588919,1
40.7342997,-74.0039796,1
40.7343132,-73.9798039,2
40.734521,-73.70563899999999,1
40.7346379,-73.907191,1
40.7351441,-73.89586709999999,1
40.7352161,-74.0055169,1
40.735844,-73.99679929999999,1
40.7360899,-73.9855513,1
40.7361744,-73.9867737,2
40.736885,-73.8662524,1
40.73721099999999,-73.792281,1
40.7372694,-73.8552304,2
40.7372769,-73.99134289999999,1
40.7374527,-74.00709810000001,1
40.73770349999999,-73.8989229,1
40.7379217,-73.8773386,1
40.738049,-73.7871865,1
40.7381616,-73.7968898,1
40.73845350000001,-73.9912046,1
40.7384588,-73.98266559999999,3
40.7385469,-73.70750199999999,1
40.7387978,-73.92225049999999,1
40.738829,-73.992041,1
40.7388336,-73.98315649999999,1
40.7389351,-73.97533670000001,1
40.738936,-73.88226,1
40.739051,-74.00671,2
40.73944059999999,-73.9224921,1
40.7396616,-73.9922772,1
40.7396799,-73.9909531,4
40.7398889,-73.94541459999999,5
40.7400325,-74.00158929999999,1
40.7400486,-73.98930179999999,1
40.740052,-73.813425,1
40.74012829999999,-73.979248,1
40.740348,-73.889291,1
40.7406884,-74.0118215,1
40.7407338,-73.99127299999999,1
40.7407654,-73.9009655,2
40.741345,-73.820112,1
40.741808,-73.982725,1
40.7420063,-74.0005754,1
40.7429128,-73.91926699999999,1
40.7429194,-73.9194256,5
40.7433963,-73.9036856,1
40.743773,-73.9954779,4
40.743775,-73.909519,1
40.7441618,-74.006286,1
40.7442537,-73.9867513,2
40.7443122,-73.9935909,1
40.7443669,-73.829797,1
40.74458200000001,-73.714232,1
40.7446277,-73.9852465,1
40.744888,-73.91076199999999,1
40.7449879,-73.9033374,1
40.745168,-73.871303,4
40.745292,-73.924244,1
40.7454875,-73.9203651,1
40.7455459,-73.86749689999999,1
40.7457349,-73.9923305,1
40.7461571,-73.952192,1
40.7462164,-73.8728041,1
40.746232,-73.978689,1
40.746268,-73.885109,5
40.7463507,-73.9161596,1
40.7463959,-73.89388439999999,1
40.7464563,-73.9854409,1
40.746545,-73.98498219999999,3
40.74668430000001,-73.89012199999999,1
40.7469663,-73.7182143,1
40.7470502,-73.98597180000002,1
40.747067,-73.986783,1
40.747095,-73.87635329999999,2
40.7471138,-73.9773814,1
40.7471875,-73.9722819,1
40.747422,-73.914298,1
40.7475,-73.87552699999999,2
40.7476973,-73.99409059999999,1
40.7477792,-73.9848782,1
40.7478323,-73.8836726,1
40.7480598,-73.8143595,1
40.7481731,-73.88008409999999,1
40.7483286,-73.9709854,1
40.7484405,-73.98566439999999,1
40.7491189,-73.8688719,1
40.7491318,-73.8641158,1
40.7491831,-74.0012469,1
40.749265,-73.8576609,1
40.7493643,-73.97704940000001,1
40.7493881,-74.0048857,1
40.749719,-73.94035889999999,1
40.7498714,-73.9853614,1
40.74990409999999,-73.8688122,1
40.749993,-73.872671,1
40.75008340000001,-73.93629039999999,1
40.7502235,-73.7372354,1
40.7503508,-73.9738897,1
40.7504079,-73.9970393,2
40.7504962,-73.9917244,1
40.750568,-73.993519,2
40.7507757,-73.9744533,1
40.75101590000001,-73.9906235,2
40.7513885,-73.89063589999999,1
40.751448,-73.86251399999999,1
40.7514817,-73.9977506,1
40.7516345,-73.9790926,1
40.7516449,-73.98123609999999,1
40.751715,-73.876409,1
40.752002,-73.97023999999999,1
40.7521293,-73.93850789999999,1
40.752133,-73.890129,1
40.7523744,-73.9835309,5
40.752379,-73.8553,1
40.7527102,-73.99467829999999,1
40.7527262,-73.9772294,2
40.7527558,-73.8711031,1
40.7528143,-73.92284719999999,2
40.75284,-73.826796,1
40.7529005,-73.9743251,1
40.753239,-73.979139,3
40.753297,-73.870847,1
40.7533488,-73.9766668,1
40.753541,-73.932655,1
40.7535575,-73.9781361,1
40.75379849999999,-73.99546819999999,1
40.7539,-73.70439999999999,1
40.7542789,-73.868224,3
40.7545188,-73.9634509,1
40.7545893,-73.9991464,1
40.7546903,-73.9665833,1
40.7546919,-73.9722216,1
40.754707,-73.991633,1
40.754758699999996,-73.96781159999999,1
40.7552038,-73.9708077,1
40.755237,-73.780258,1
40.7552574,-73.986933,1
40.7552885,-74.00111770000001,1
40.7556818,-73.8830701,1
40.755882,-73.763997,1
40.7559275,-73.9469812,1
40.7559606,-73.985734,2
40.7560075,-73.7643161,1
40.7560274,-73.92120729999999,1
40.756089,-73.9251031,1
40.7561357,-73.8784129,1
40.7561904,-73.8674462,1
40.7563454,-73.9239496,1
40.756393,-73.8045257,1
40.756423,-73.967798,1
40.75644399999999,-73.7286847,1
40.756462,-73.864133,1
40.756464,-73.98536969999999,1
40.756502,-73.748937,1
40.7566165,-73.9926698,2
40.7569165,-73.9718646,1
40.7570209,-73.97466949999999,1
40.7570877,-73.8458213,2
40.7570989,-73.88307499999999,1
40.7573101,-73.978578099999993,1
40.757437,-73.91725799999999,2
40.757498,-73.986654,1
40.7575736,-73.99161149999999,1
40.7576881,-73.9247451,1
40.757744,-73.985704,1
40.7578094,-74.0025186,1
40.7578969,-73.9981078,1
40.7578995,-73.7243941,1
40.7579179,-73.872995,2
40.758071,-73.8578023,1
40.758147,-73.923312,1
40.7581621,-73.987565,1
40.758185,-73.8587919,2
40.758723,-73.896642,1
40.75907410000001,-73.9692556,2
40.7591594,-73.9267741,1
40.7592223,-73.777459,1
40.759259,-73.991151,2
40.759409,-73.857126,1
40.75950810000001,-73.9711441,2
40.7595767,-73.96236640000001,1
40.759635,-73.85802249999999,1
40.759668,-73.87112499999999,1
40.75983340000001,-73.8299883,1
40.7599773,-73.9947368,1
40.7600976,-73.9940635,1
40.7603402,-73.9790395,1
40.7603702,-73.97104809999999,1
40.7606154,-73.9229562,1
40.7607246,-74.2207068,1
40.76080930000001,-73.98688489999999,1
40.761038,-73.839901,2
40.761409,-73.98435599999999,1
40.761667,-73.990844,1
40.7616727,-73.910837,1
40.7616971,-73.9801263,1
40.761891,-73.8177709,4
40.7619589,-73.77047139999999,2
40.761988,-73.9584378,1
40.76222,-73.8186769,1
40.7622654,-73.9923414,1
40.7624164,-73.9399461,1
40.76249079999999,-74.0099137,1
40.76268,-73.983704,1
40.7628782,-73.9745858,3
40.7628811,-73.9869973,1
40.7628948,-73.98807470000001,1
40.7629528,-73.8151924,1
40.76324779999999,-73.9731178,2
40.763284,-73.9764854,1
40.7638041,-73.9853445,1
40.7638945,-73.9708617,1
40.76408319999999,-73.95602699999999,1
40.7641599,-73.930285,1
40.7643272,-73.98756689999999,1
40.7643821,-73.96016519999999,1
40.76445,-73.77124599999999,1
40.7645242,-73.97845749999999,1
40.7648261,-73.97781739999999,1
40.7648564,-73.9672827,1
40.7649359,-73.9568622,1
40.76505110000001,-73.9919558,1
40.7650606,-73.9657136,1
40.7651161,-73.7715314,1
40.765222,-73.9886731,1
40.7655269,-73.8886819,1
40.765752,-73.81897769999999,1
40.765896,-73.8125696,1
40.76602760000001,-73.9563493,1
40.76603009999999,-73.984036,2
40.766076,-73.931579,1
40.766111,-73.97022,1
40.76643,-73.9710473,1
40.7665101,-73.9575424,1
40.7665982,-73.984647,1
40.7668259,-73.9290474,1
40.7668305,-73.78266169999999,3
40.7668457,-73.9679383,1
40.766925,-73.87668699999999,1
40.766943,-73.793121,1
40.7670251,-73.7891053,1
40.76721209999999,-73.82014950000001,1
40.7673525,-73.9573736,1
40.7676559,-73.9956286,1
40.76786,-73.76243,1
40.767902,-73.733334,2
40.7682357,-73.9576933,1
40.7683725,-73.9962852,2
40.7686426,-73.966469,2
40.768668,-73.915167,1
40.768748,-73.872795,1
40.768875,-73.9692602,2
40.768875,-73.77954799999999,1
40.7689628,-73.98757119999999,1
40.7690434,-73.7745339,1
40.7692135,-73.9583293,1
40.7692179,-73.9617195,1
40.7692586,-73.9529573,1
40.7696872,-73.9519402,1
40.7699425,-73.95835579999999,1
40.7701262,-73.9574063,1
40.770211,-73.9087459,1
40.771353,-73.90351299999999,1
40.7719948,-73.9635193,1
40.7720112,-73.9671053,1
40.7724535,-73.95594760000002,1
40.7728153,-73.98627259999999,1
40.772848,-73.82106499999999,1
40.7729,-73.9813485,1
40.77308379999999,-73.98231919999999,1
40.7735449,-73.9845816,1
40.773584,-73.79917499999999,1
40.7736972,-73.9822288,1
40.7738225,-73.9708185,1
40.7743139,-73.91778500000001,1
40.7743243,-73.92703,1
40.7744146,-73.9656177,2
40.775471,-73.916287,1
40.7755966,-73.9609404,1
40.7767614,-73.9845455,1
40.7769271,-73.8739659,1
40.7772185,-73.9077366,1
40.7772491,-73.9824378,1
40.7774246,-73.98562,1
40.7779075,-73.9542912,4
40.7779695,-73.9442984,1
40.7782205,-73.9085468,1
40.778383,-73.911938,1
40.7791037,-73.9803988,1
40.7794221,-73.95023429999999,3
40.7802469,-73.9516178,1
40.7803726,-73.9462459,1
40.780429,-73.98439359999999,1
40.780595,-73.978934,1
40.7806256,-73.9818092,1
40.7814403,-73.79545019999999,1
40.7821033,-73.9524453,1
40.782698,-73.982873,1
40.7828192,-73.98408189999999,1
40.7828647,-73.9653551,1
40.7830603,-73.9712488,25
40.7838607,-73.9507003,1
40.7839758,-73.9745045,1
40.7840821,-73.8514833,1
40.7844339,-73.9780672,3
40.7847644,-73.9730625,2
40.78476999999999,-73.955669,1
40.785097,-73.955401,1
40.7852854,-73.8395631,1
40.7852928,-73.8395863,1
40.78541610000001,-73.8395702,4
40.7856028,-73.91443559999999,1
40.7856899,-73.976047,2
40.7861196,-73.9372604,1
40.7861278,-73.95325079999999,1
40.78613199999999,-73.81967399999999,1
40.786629,-73.84531799999999,1
40.7866868,-73.9458418,1
40.7873674,-73.9806613,1
40.7880094,-73.97391569999999,1
40.78815,-73.974464,1
40.7882316,-73.8154854,1
40.78864069999999,-73.97481119999999,1
40.7889473,-73.8160979,1
40.7890871,-73.9400005,1
40.7913911,-73.9474149,1
40.7919443,-73.9743251,2
40.7924779,-73.97212019999999,1
40.79312770000001,-73.88601,1
40.794009,-73.9494332,1
40.7943418,-73.94413349999999,4
40.79592359999999,-73.9374356,1
40.7963891,-73.9653026,1
40.7967046,-73.948542,3
40.7967956,-73.9422736,1
40.796838,-73.94318059999999,1
40.7968765,-73.9661899,1
40.79711289999999,-73.9334677,1
40.797652,-73.9704568,1
40.797731,-73.9380089,1
40.7977934,-73.9344551,1
40.7981069,-73.9697755,3
40.7983192,-73.9517994,1
40.79834839999999,-73.93733689999999,1
40.7987586,-73.96433830000001,1
40.7988174,-73.9425262,1
40.79896069999999,-73.93103099999999,1
40.7992404,-73.9317226,1
40.7994676,-73.9469577,1
40.7997171,-73.9474949,1
40.79988650000001,-73.96725409999999,1
40.8011177,-73.9160048,1
40.8011401,-73.9545117,1
40.8018669,-73.915326,3
40.8019999,-73.9365791,1
40.80309099999999,-73.933731,1
40.803097,-73.9517247,1
40.8038206,-73.9618358,1
40.8038356,-73.9618754,1
40.8038731,-73.9681724,1
40.8040215,-73.9066802,1
40.804876,-73.966647,1
40.8051906,-73.9162339,1
40.80586539999999,-73.9259052,1
40.8063569,-73.9525601,1
40.80688300000001,-73.913344,5
40.8076543,-73.9243743,1
40.8090761,-73.9075881,1
40.8091766,-73.8011369,1
40.80948000000001,-73.906183,1
40.8099011,-73.909143,1
40.80999,-73.9600535,1
40.81013069999999,-73.9093633,1
40.8102081,-73.9378256,2
40.8110185,-73.9438006,1
40.8115378,-73.9366251,1
40.8115603,-73.90642749999999,1
40.8115943,-73.93591409999999,1
40.812159,-73.854137,1
40.8128312,-73.9487225,1
40.8132774,-73.9476181,1
40.8137993,-73.9588093,1
40.8139069,-73.9458786,1
40.813923,-73.91517999999999,1
40.8141273,-73.8839199,1
40.8143779,-73.9058257,1
40.8144297,-73.89898649999999,1
40.8146782,-73.958393,2
40.814695,-73.91083689999999,2
40.814888,-73.9148014,1
40.8149487,-73.92369699999999,1
40.8151409,-73.91627799999999,1
40.8165134,-73.94011979999999,1
40.8166288,-73.8961535,1
40.8168801,-73.9601368,1
40.8170923,-73.85972129999999,1
40.8173437,-73.9417514,2
40.8173602,-73.8179093,1
40.8173959,-73.89867559999999,1
40.8174047,-73.91550029999999,1
40.8174689,-73.94874759999999,1
40.817539,-73.9225431,1
40.817998,-73.960982,1
40.8180004,-73.8453311,1
40.8181782,-73.8131567,1
40.8183905,-73.9435939,1
40.8184216,-73.84700629999999,1
40.818553,-73.882554,1
40.8189635,-73.9279676,1
40.8195315,-73.9409615,1
40.8199428,-73.91933980000002,1
40.8202292,-73.9200802,1
40.8203269,-73.85065519999999,1
40.820751,-73.89195339999999,1
40.8207694,-73.896423,1
40.8209314,-73.8250783,1
40.82126420000001,-73.88994919999999,1
40.8215131,-73.8962701,1
40.8215502,-73.9056748,1
40.8215671,-73.8257545,1
40.8217452,-73.9486798,1
40.8218199,-73.8795011,1
40.821999,-73.855774,1
40.8222767,-73.8906495,1
40.8229466,-73.8642526,2
40.8230545,-73.92016939999999,1
40.8230555,-73.94082709999999,1
40.82314969999999,-73.9389595,1
40.8236604,-73.9223998,1
40.823713,-73.9445751,1
40.82377,-73.879576,1
40.82428489999999,-73.8199664,2
40.824312,-73.904223,1
40.8243526,-73.95102179999999,3
40.8244755,-73.900657,2
40.8248276,-73.89070699999999,1
40.8249254,-73.87709819999999,1
40.8250851,-73.9509592,1
40.8253505,-73.88358939999999,1
40.8254629,-73.9377043,1
40.8256604,-73.85194539999999,2
40.8256729,-73.875387,1
40.8257067,-73.9478073,1
40.8257473,-73.9036064,1
40.8257689,-73.9495982,1
40.8259861,-73.95493250000001,2
40.8260592,-73.86688459999999,1
40.8262101,-73.8190352,1
40.826265,-73.9352423,1
40.8262887,-73.8990817,1
40.8262929,-73.9518393,1
40.8266316,-73.9146119,2
40.82672420000001,-73.9052031,2
40.826755,-73.915478,1
40.8269148,-73.9027534,1
40.8269719,-73.86850749999999,1
40.827138,-73.879465,2
40.827355,-73.95125399999999,1
40.8275632,-73.8987168,1
40.82768919999999,-73.9468429,1
40.8281332,-73.89482319999999,1
40.82852099999999,-73.89861909999999,1
40.8285252,-73.8952085,1
40.828947,-73.895856,1
40.829357,-73.881534,1
40.8295253,-73.94647549999999,2
40.8295671,-73.8558851,1
40.829901,-73.894019,1
40.829969,-73.9375713,1
40.8299849,-73.9196949,1
40.8301683,-73.914075,1
40.8303393,-73.9367212,1
40.8303717,-73.9225258,1
40.830428,-73.862865,1
40.8304675,-73.919664,1
40.8309533,-73.82792660000001,1
40.8310612,-73.91074499999999,1
40.831114,-73.8640099,1
40.83141,-73.907777,1
40.8316439,-73.9301113,1
40.8321859,-73.8532548,1
40.8322533,-73.8947438,1
40.832318,-73.897076,1
40.8324047,-73.890306,1
40.8324055,-73.8907005,2
40.83255399999999,-73.890203,1
40.8325783,-73.91692259999999,1
40.8326082,-73.8978787,1
40.8327717,-73.9171981,1
40.833119,-73.92725999999999,1
40.8331301,-73.8603449,1
40.8333918,-73.8856715,1
40.8336959,-73.8214017,1
40.8341047,-73.92546519999999,1
40.8344117,-73.91572839999999,1
40.8347717,-73.9446902,2
40.8351429,-73.9246385,1
40.8360335,-73.9026234,1
40.8360485,-73.8777427,1
40.8363126,-73.8699905,1
40.836408,-73.8693569,1
40.8365049,-73.9067677,1
40.8365147,-73.92633359999999,2
40.8366605,-73.8892841,1
40.8366842,-73.9246385,1
40.8368683,-73.8640283,1
40.83736150000001,-73.8213557,1
40.8378312,-73.9456719,1
40.8379825,-73.86668019999999,1
40.8386055,-73.9181167,2
40.8387725,-73.9163446,1
40.839019,-73.8604268,1
40.839132,-73.915566,1
40.839253,-73.9165809,1
40.8394274,-73.82284539999999,1
40.839944,-73.914153,1
40.8409887,-73.91507589999999,2
40.8413739,-73.9410698,1
40.8414717,-73.84560499999999,1
40.842154,-73.904257,1
40.8424866,-73.8679939,1
40.842694,-73.78799599999999,2
40.8430557,-73.8821504,1
40.8431912,-73.9092296,1
40.8431927,-73.937865,1
40.8432021,-73.88164499999999,1
40.843297,-73.832712,1
40.843643,-73.9179427,1
40.8440814,-73.93701759999999,1
40.8446296,-73.9329638,2
40.8447819,-73.8648268,17
40.84496439999999,-73.833429,1
40.8450357,-73.8464418,1
40.8450565,-73.8305802,1
40.845104,-73.834268,1
40.8454156,-73.88917959999999,1
40.8454658,-73.91003309999999,1
40.8456292,-73.89061099999999,2
40.8457176,-73.9361651,2
40.8458981,-73.7846955,1
40.845947,-73.9072039,1
40.846145,-73.915814,1
40.8465604,-73.9368995,1
40.84667630000001,-73.9352493,1
40.847183,-73.9036321,1
40.8472511,-73.9338283,1
40.8472888,-73.9336182,1
40.8473164,-73.8358643,1
40.8474939,-73.8900543,1
40.8475449,-73.886906,1
40.8477925,-73.9383976,2
40.8481587,-73.9396703,1
40.8484166,-73.8561721,2
40.8488949,-73.8693345,1
40.8489659,-73.9344436,1
40.8489971,-73.9100813,1
40.8491025,-73.8545757,1
40.84913,-73.93372889999999,1
40.8493253,-73.9080082,2
40.849434,-73.919136,1
40.8500407,-73.9048964,1
40.8502697,-73.89659800000001,1
40.8507791,-73.9079892,1
40.85094309999999,-73.9214235,1
40.85120200000001,-73.93328199999999,1
40.851518,-73.88311999999999,1
40.85153010000001,-73.92337309999999,1
40.8517053,-73.90854039999999,1
40.851744,-73.895551,1
40.851823,-73.8887433,1
40.8518895,-73.88596410000001,1
40.8520625,-73.9363036,1
40.8521009,-73.9176574,1
40.8523406,-73.92242929999999,1
40.8526233,-73.9166639,1
40.85287599999999,-73.882291,1
40.85300170000001,-73.9019722,2
40.8530778,-73.8647386,1
40.8530868,-73.8847799,1
40.8531698,-73.8821518,1
40.8534792,-73.9131036,2
40.8535933,-73.9317896,1
40.853622,-73.8933069,1
40.8539364,-73.9369025,1
40.853971,-73.93794,1
40.8542794,-73.89649949999999,1
40.854614,-73.900908,1
40.8546692,-73.8860641,1
40.8546743,-73.8839232,1
40.85474869999999,-73.86397060000002,1
40.8548149,-73.883832,1
40.8549161,-73.9296426,1
40.855046,-73.90023200000002,1
40.855151,-73.884553,2
40.8555186,-73.8673456,1
40.8557782,-73.91386829999999,1
40.8558679,-73.882877,1
40.8562322,-73.8925154,1
40.8563029,-73.8659969,1
40.8564266,-73.90658599999999,1
40.856614,-73.867633,1
40.8576861,-73.8959199,1
40.8578948,-73.9127242,1
40.8587114,-73.8997444,1
40.8587425,-73.89812069999999,1
40.85931069999999,-73.6387658,1
40.8594497,-73.88585739999999,1
40.8594718,-73.8625802,1
40.8599384,-73.9042958,1
40.8600753,-73.9071464,1
40.8602922,-73.8930527,7
40.8609686,-73.907461,1
40.8610388,-73.9258296,1
40.861248,-73.8927389,1
40.86145339999999,-73.8581937,1
40.861497,-73.862432,1
40.8616664,-73.9108564,1
40.8617837,-73.9262689,1
40.8622841,-73.891729,3
40.86230219999999,-73.8430793,2
40.863657,-73.928718,1
40.863659,-73.899272,1
40.8637019,-73.9028678,1
40.86391649999999,-73.8661186,1
40.8640404,-73.9287259,1
40.8640987,-73.9067261,1
40.8642324,-73.9234113,1
40.8642392,-73.8899145,2
40.86428189999999,-73.928906,1
40.8643423,-73.9262813,1
40.8644237,-73.8680481,2
40.864828,-73.84034,1
40.8649435,-73.9234444,1
40.8649722,-73.8888334,1
40.8651771,-73.8956628,1
40.8662055,-73.8936552,2
40.8663312,-73.8637749,1
40.866505,-73.8224797,1
40.8665489,-73.86554439999999,1
40.866707,-73.89174899999999,1
40.8675949,-73.8618231,3
40.867613,-73.87032289999999,1
40.86850889999999,-73.8416651,1
40.8685583,-73.8631566,2
40.8687483,-73.865039,1
40.8690698,-73.889117,1
40.8692103,-73.85772709999999,1
40.8692657,-73.8843255,1
40.8692663,-73.8896408,1
40.8698572,-73.8384488,1
40.869865,-73.861897,1
40.8701058,-73.84172699999999,1
40.8701111,-73.8694493,1
40.8701938,-73.8701614,1
40.8703169,-73.8951575,1
40.8703366,-73.8920716,1
40.8703657,-73.8916256,1
40.8703915,-73.87781799999999,1
40.87069820000001,-73.9167425,1
40.8713292,-73.8348879,1
40.8713595,-73.9020944,1
40.871544,-73.852977,1
40.8721226,-73.9007627,2
40.8721292,-73.8416077,1
40.8723101,-73.8865737,1
40.8729327,-73.8860128,1
40.873569,-73.9037405,1
40.8736061,-73.9040672,1
40.8736992,-73.9047599,1
40.8738889,-73.82944440000001,1
40.8742244,-73.9082328,1
40.8742852,-73.87601860000001,6
40.8745801,-73.8761504,1
40.8745827,-73.84791369999999,1
40.8747564,-73.9087673,1
40.8753754,-73.84887859999999,2
40.8760183,-73.82752459999999,1
40.8760997,-73.832651,1
40.876849,-73.83331419999999,1
40.8774465,-73.88046659999999,1
40.87751,-73.838066,2
40.8778542,-73.8866479,1
40.8780929,-73.8739744,2
40.87866229999999,-73.8390462,1
40.8789665,-73.86407439999999,2
40.8803987,-73.8608845,1
40.880779,-73.8585842,1
40.8811969,-73.883932,1
40.8812508,-73.88252539999999,1
40.8821628,-73.859905,1
40.8823719,-73.8816878,1
40.8827605,-73.8911804,1
40.8836897,-73.89638599999999,1
40.8839226,-73.84444049999999,1
40.8843419,-73.878028,2
40.8848052,-73.84521,2
40.8849441,-73.8372677,1
40.88528,-73.864919,1
40.885371,-73.901855,1
40.8856626,-73.9022355,1
40.885728,-73.86083099999999,1
40.88658,-73.852233,2
40.8867535,-73.8382306,1
40.887968,-73.86280400000001,1
40.8883325,-73.85979019999999,1
40.8883389,-73.8588943,1
40.889092,-73.849259,1
40.8892084,-73.904505,1
40.88939209999999,-73.8503948,1
40.89021750000001,-73.8523716,2
40.89026070000001,-73.8599035,1
40.8919654,-73.8467996,2
40.892022,-73.9004564,1
40.892727,-73.8399651,1
40.89329250000001,-73.8561952,1
40.8940123,-73.8450423,1
40.8949799,-73.855087,2
40.8952139,-73.88019659999999,1
40.897657,-73.855544,1
40.897897,-73.85763,1
40.899215,-73.843878,2
40.9027816,-73.85261799999999,2
40.9031065,-73.8881835,1
40.903782,-73.8441347,1
40.9037899,-73.8504981,1
40.90399310000001,-73.84654689999999,1
40.9041193,-73.8976556,1
40.904127,-73.9003548,2
40.9052629,-73.8521177,1
40.905492,-73.847775,3
40.9060899,-73.8473509,1
